index,ID,sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,soc_sec_id
157_b,4656,Male,39,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K,aloys ius,atkiwsin,0,macadambstleet,point vernon holiday park,kangarpo flat,5037,qld,4000049
158_b,4657,Male,53,White,Married-civ-spouse,7th-8th,United-States,Private,Machine-op-inspct,<=50K,joel,moore,14,downs place,noaddresestwo,semaphore park,3073,nshw,5373699
159_b,4658,Female,30,Black,Separated,Some-college,United-States,Private,Sales,<=50K,max,mille,16,wilkins street,noaddresstwo,plympton south,3132,qld,3348499
160_b,4659,Male,40,White,Divorced,Bachelors,United-States,Private,Protective-serv,<=50K,abbye,somemrqds,0,kauper qrteet,noaddresstwo,nosuburb,6401,nostate,7615821
161_b,4660,Female,25,Black,Never-married,Some-college,Jamaica,Private,Adm-clerical,<=50K,nogivenname,clark,36,notting court,noaddresstwo,bellevue hill,7027,nsw,7677705
162_b,4661,Female,41,Black,Never-married,HS-grad,United-States,Private,Sales,<=50K,lily,willkijuams,39,lunn place,noaddresstwo,dulwichbhill,4124,j,6149336
163_b,4662,Male,52,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Farming-fishing,>50K,lucas,wyness,11,stuart street,nestor,aspley,3630,wa,7980230
164_b,4663,Male,33,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K,lou,rajkovkc,2,gurubun eczlose,forest park,como,2041,nsw,7259320
165_b,4664,Male,28,White,Never-married,HS-grad,United-States,Private,Craft-repair,<=50K,alexis,rogers,10,hilton close,strathalbyn,lismore,2607,vic,2012140
166_b,4665,Male,25,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,>50K,jaime,dillon,74,throssell street,yarrawonga,green point,6566,vic,6784766
167_b,4666,Male,53,White,Married-civ-spouse,Some-college,United-States,Private,Sales,<=50K,braiden,fehlandt,237,oxley street,noaddresstwo,winton,3216,sa,3865880
168_b,4667,Male,44,White,Never-married,1st-4th,United-States,Private,Other-service,<=50K,kiandrac,larcombe,57,wootton crescent,noaddcresstwo,logangholme,0812,vic,4802871
169_b,4668,Female,35,White,Divorced,HS-grad,United-States,Private,Exec-managerial,<=50K,ruby,schaffer,8,morant circuit,noaddresstwo,maroubra,3350,vic,7992879
170_b,4669,Male,38,White,Divorced,Some-college,Poland,Private,Craft-repair,<=50K,callum,penderast,1958,wolstenholme street,noaddresstwo,darlingurst,4007,sa,7032387
171_b,4670,Male,34,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K,josh,neal,5,noaddressone,lesaileen,lavihgton,4203,vic,1148205
172_b,4671,Female,33,White,Divorced,HS-grad,United-States,Private,Machine-op-inspct,<=50K,talan,kerr,16,warrau pyace,noaddresstwo,fernyxgheove,4115,nsw,9087583
173_b,4672,Female,24,White,Married-civ-spouse,Some-college,United-States,State-gov,Adm-clerical,<=50K,belinda,bruce,150,dumas street,woodport retrmnt vlge,toorak,2722,qld,3696719
174_b,4673,Female,65,Black,Widowed,HS-grad,United-States,Local-gov,Other-service,<=50K,alisa,nosurname,259,chandler street,hedley cottage,banyo,6230,nsw,1135782
175_b,4674,Male,29,White,Married-civ-spouse,Assoc-acdm,United-States,Private,Sales,<=50K,matthew,miiles,11,white crsecent,scotdale,lognholme,2040,tas,7354386
176_b,4675,Male,39,White,Married-civ-spouse,Prof-school,United-States,Self-emp-inc,Prof-specialty,>50K,ran,prettejohn,24,eugenia street,frome,naryari,2460,qle,5691361
177_b,4676,Male,46,White,Married-civ-spouse,Some-college,United-States,Local-gov,Protective-serv,>50K,annabella,rusk,2,kambalda crescent,the corporate centre,hallam,4221,nsw,9561755
178_b,4677,Male,37,White,Married-civ-spouse,7th-8th,United-States,Private,Farming-fishing,<=50K,jamckson,mccarty,4,levi place,noaddresstwo,hunters hill,2456,qltd,7113516
179_b,4678,Male,47,White,Married-civ-spouse,Masters,United-States,State-gov,Exec-managerial,>50K,mackonldy,hanlon,5,rees olace,noaddresstwo,narooma,2904,vic,1128047
180_b,4679,Male,62,White,Married-civ-spouse,Some-college,United-States,Private,Other-service,<=50K,ruby,repetti,11,marsden street,noaddresstwo,laverton,3550,qld,3707382
181_b,4680,Male,54,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Sales,<=50K,hugj,noble,12,glasgow yereet,noaddresstwo,yandea,3901,nstv,7024721
182_b,4681,Male,90,Asian-Pac-Islander,Never-married,Some-college,United-States,Private,Other-service,<=50K,flynn,simmonds,2475,sugarloaf circuit,eurow view,woy woy,3730,nsw,1873333
183_b,4682,Male,33,White,Married-spouse-absent,Assoc-acdm,United-States,Private,Craft-repair,<=50K,lachlan,harris,12,bagshaw place,colmlee,mallacoota,4215,vic,3545072
184_b,4683,Male,57,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,<=50K,harrison,mangini,1499,marchant circuit,openshaw,pingelly,2729,nostate,5168270
185_b,4684,Male,25,White,Never-married,Assoc-acdm,United-States,Private,Craft-repair,<=50K,nogivenname,mcinnes,26,totterdell street,noaddresstwo,bayswater,3171,qld,8416316
186_b,4685,Male,44,White,Married-civ-spouse,Some-college,United-States,Self-emp-inc,Sales,>50K,brianna,barry,6,russell street,unt 5 parklands,maroubra,4220,nsw,9195085
187_b,4686,Male,52,White,Married-spouse-absent,Bachelors,United-States,Private,Other-service,<=50K,callum,williams,16,condamine street,glenvilla,bungalow,3787,sa,9660995
188_b,4687,Male,21,White,Never-married,Some-college,United-States,Private,Machine-op-inspct,<=50K,nogivenname,smith,7,captain cook crescent,sandarrah,mascot,2141,wa,4154345
189_b,4688,Male,31,Black,Never-married,HS-grad,United-States,Private,Other-service,<=50K,alexandra,ogden,85,fiaschi street,noaddresstwo,seven hills,2117,nsw,3111708
190_b,4689,Male,39,White,Married-civ-spouse,Masters,Poland,Private,Transport-moving,<=50K,elisha,porter,2,la perouse street,noaddresstwo,mccrae,3046,nsw,3704508
191_b,4690,Female,59,White,Widowed,HS-grad,United-States,Federal-gov,Machine-op-inspct,<=50K,casey,yala,15,ivo whitton circuit,pilgrims rest,ulverstone,5109,nsw,2215821
192_b,4691,Male,29,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Exec-managerial,<=50K,bradley,roberts,31,moogerah street,hostel 2,southport,2206,nsw,1910532
193_b,4692,Male,49,Black,Never-married,7th-8th,United-States,Private,Prof-specialty,<=50K,michael,rogrs,29,walker crescetn,noaddresstwo,pearce,2840,ld,4889375
194_b,4693,Male,34,White,Married-civ-spouse,9th,United-States,Private,Craft-repair,<=50K,riley,morgjn,36,tanjyljloop,noaddresstwo,gaston,2000,nsw,5236060
195_b,4694,Male,22,White,Never-married,Bachelors,United-States,Private,Sales,<=50K,imofgen,greewnood-lehmann,76,antill street,noaddresstwo,duncraisg,2304,nsw,2980142
196_b,4695,Male,32,Other,Married-civ-spouse,Bachelors,Puerto-Rico,Private,Sales,<=50K,jordna,nosurname,10,fred lane cerscent,golden shores,jimbour,4216,vi,4840617
197_b,4696,Female,39,Black,Divorced,HS-grad,United-States,State-gov,Other-service,<=50K,victoria,mcdonald,17,pennefather street,turrawon,girrawheen,3188,nsw,7469492
198_b,4697,Male,46,White,Married-civ-spouse,Masters,United-States,Private,Prof-specialty,<=50K,tarnee,hawsn,24,brebner czstreet,noaddresstwo,peakhurst,5245,ql,3493579
199_b,4698,Male,50,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K,jackwon,ayit,61,florence taylor street,noaddresstwo,orangen,2404,qld,9460493
200_b,4699,Male,34,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K,brody,harti,6,alinga street,noaddresstwo,mawson,4350,nsw,8303676
201_b,4700,Female,28,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,<=50K,chloe,watrs,0,macalistrpcrescent,noaddresstwo,rockhampton,4816,qld,4778191
202_b,4701,Female,18,White,Never-married,12th,United-States,Private,Sales,<=50K,hannah,hunter,70,ballarat street,adeline rtrmnt vlg,seaford,4271,qld,3494957
203_b,4702,Male,20,White,Never-married,HS-grad,United-States,Private,Sales,<=50K,william,richardson,11,hargrave street,wyoming,dubbo,6102,nsw,5935405
204_b,4703,Female,20,White,Never-married,HS-grad,United-States,Private,Machine-op-inspct,<=50K,ajc,fowels,15,yanda street,vinllage harbison,woolooware,3074,qld,2368425
205_b,4704,Female,55,Amer-Indian-Eskimo,Widowed,Assoc-voc,United-States,State-gov,Exec-managerial,<=50K,nogivenname,donwes,0,manningystreet,noaddresstwo,lemon tree sassage,2317,tad,9102770
206_b,4705,Female,22,Black,Never-married,Some-college,United-States,Private,Sales,<=50K,leon,tramaglino,0,pridhamxtreet,highfields medical centre,emusqlains,2084,nostate,9799121
207_b,4706,Male,60,White,Married-civ-spouse,Masters,United-States,Self-emp-not-inc,Exec-managerial,<=50K,aloysius,wilson,130,troughton street,noaddresstwo,murwillumbah,4740,qld,6537536
208_b,4707,Male,40,White,Divorced,10th,United-States,Private,Craft-repair,<=50K,taylah,donohoo,24,ellenborough street,the mount,battery hill,4075,vic,7789827
209_b,4708,Female,47,White,Married-civ-spouse,Some-college,United-States,State-gov,Adm-clerical,<=50K,toby,kannegiesser,7,gilbert street,noaddresstwo,lenah valley,7010,nsw,8018238
210_b,4709,Female,23,White,Never-married,Bachelors,Canada,Private,Exec-managerial,<=50K,jake,driver,43,tyson street,noaddresstwo,spencer park,0nan,qld,2850649
211_b,4710,Female,57,White,Widowed,HS-grad,United-States,Local-gov,Transport-moving,<=50K,jacob,turner,24,mirrool street,le cottage loaf,cranbourne,3250,qld,6023739
212_b,4711,Male,52,White,Married-civ-spouse,11th,United-States,Private,Other-service,<=50K,dalew,bowdlen,15,warregofcircuti,noaddresstwo,leicharot,4143,wa,3013917
213_b,4712,Male,42,White,Widowed,7th-8th,United-States,Private,Craft-repair,<=50K,talia,dunn,3,marlock street,noaddresstwo,warners bay,2750,vic,9977303
214_b,4713,Male,25,White,Never-married,Assoc-acdm,United-States,Private,Handlers-cleaners,<=50K,nogivenname,ficsher,83,jandamark stret,noaddrsestwo,uralla,4566,wa,7956622
215_b,4714,Female,49,White,Married-civ-spouse,HS-grad,United-States,Self-emp-inc,Adm-clerical,>50K,matthew,spangler,55,lumholtz place,strathpine garden,melba,4122,nsw,3659406
216_b,4715,Male,41,White,Never-married,Some-college,United-States,Federal-gov,Protective-serv,<=50K,istabella,pyulypenko,34,biddelcombe street,brooms head carava,noarlunga downs,4805,vic,2857367
217_b,4716,Male,40,Black,Married-civ-spouse,Assoc-voc,United-States,State-gov,Other-service,<=50K,harrief,alaln,34,hawkerj gsreet,noaddresstwo,stratwhblane,2630,wa,9335618
218_b,4717,Male,38,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K,paige,cunnnigham,0,nemarang crescent,noaddersstwo,pascoe avle,6020,nsw,2997107
219_b,4718,Male,58,White,Never-married,HS-grad,Canada,Private,Transport-moving,<=50K,aissa,rowel,39,spensleilace,noaddresswo,bentleigh east,3214,sa,2655113
220_b,4719,Female,26,Black,Never-married,Bachelors,United-States,Private,Other-service,<=50K,luxy,shearer,17,noaddressone,hazelwood garden,bonxi,5110,nsw,1889054
221_b,4720,Female,57,White,Divorced,10th,Germany,Private,Adm-clerical,<=50K,wil,sjcullin,33,noaddressoine,folxey,torquay,2768,qld,5327987
222_b,4721,Male,28,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K,joel,phan,21,mundang crescent,noaddresstwo,parkes,2099,qld,8354004
223_b,4722,Female,42,White,Separated,HS-grad,United-States,Private,Sales,<=50K,alison,hannan,2,murranji street,noaddresstwo,warragul,2500,vic,8367537
224_b,4723,Male,28,White,Never-married,Some-college,United-States,Private,Exec-managerial,<=50K,jema,low,12,chapman street,nodadresstwo,bentleigh,2834,ic,8848379
225_b,4724,Male,39,White,Married-civ-spouse,9th,United-States,Self-emp-not-inc,Craft-repair,<=50K,lauren,coombes,7,aqua caravan park,noaddresstwo,benqljla,3574,qld,2460175
226_b,4725,Male,28,Black,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K,jesse,clothier,44,marr street,heazlewood,sunbury,6100,act,1781336
227_b,4726,Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,>50K,baxter,scarman,3,fuhrman street,noaddresstwo,yanac,5021,nostate,6393475
228_b,4727,Female,51,White,Divorced,Some-college,United-States,Self-emp-not-inc,Sales,<=50K,noah,amato,49,gidja place,noaddresstwo,carnegie,5320,qld,5067225
229_b,4728,Female,27,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K,jasmine,nosurname,17,blumenthal place,dockside town square,you,5042,nsw,8556829
230_b,4729,Female,41,White,Divorced,HS-grad,United-States,Private,Adm-clerical,<=50K,konstantinos,humogreys,218,noaddressone,wattlevale,marfate,0226,qld,2836738
231_b,4730,Male,28,White,Married-civ-spouse,Bachelors,United-States,Private,Craft-repair,<=50K,oakleigh,mauviel,10,hicks street,noaddresstwo,cowes,3175,vic,4395283
232_b,4731,Female,54,White,Divorced,Some-college,United-States,Self-emp-not-inc,Farming-fishing,>50K,keira,reid,4,groote place,noaddresstwo,glenelg north,2444,wa,4183050
233_b,4732,Female,49,White,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,<=50K,jake,seddno,89,noaddcressone,noaddressto,kingswood,4670,vic,1737490
234_b,4733,Male,47,White,Married-civ-spouse,Masters,United-States,Private,Exec-managerial,>50K,trevor,kpvanahh,3,gilbert treet,noaddresstwo,hillbank,3043,viv,2416758
235_b,4734,Male,27,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K,kyah,isjobefg,46,redcliffestreet,noaddrestwo,syden,4867,nostate,6959950
236_b,4735,Female,42,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Prof-specialty,>50K,brendan,harder,4,wallace place,st john's campus,theodore,3842,nostate,3446007
237_b,4736,Female,32,Black,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,<=50K,jasine,bruy,37,gooreen street,jamberoo,tallebudgea,3087,vic,8260834
238_b,4737,Male,32,White,Married-civ-spouse,HS-grad,United-States,Local-gov,Other-service,<=50K,ryah,tyalor,5,noaddressone,noaddresstwo,forresrfield,2827,qo,2283833
239_b,4738,Male,27,White,Never-married,Masters,United-States,Private,Sales,<=50K,sophie,kanarridis,2,aamgula avenue,noaddresstwo,castle hill,3184,wa,7833397
240_b,4739,Male,29,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K,melanie,rowell,9,warrego oircuit,noaddresstwo,guildfoud,5270,nsw,5218182
241_b,4740,Male,22,White,Never-married,Assoc-voc,United-States,Private,Prof-specialty,<=50K,damien,prkder,2,ock,grigg place,murray bridge,2452,wa,9744530
242_b,4741,Male,41,White,Married-civ-spouse,HS-grad,United-States,Federal-gov,Adm-clerical,>50K,holly,thach,35,bayley street,noaddresstwo,castle hill,4014,qld,6304628
243_b,4742,Male,49,White,Married-civ-spouse,Some-college,United-States,Local-gov,Handlers-cleaners,>50K,timothy,parge,5,arthu ryvircle,noaddresstwo,ayf,2190,nsw,4319909
244_b,4743,Male,58,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Farming-fishing,<=50K,alaiyah,newton,158,galleghanlcircuit,dancord,ulladula,2314,sa,5111148
245_b,4744,Male,41,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Farming-fishing,>50K,pateick,smith,11,hsepherdson place,noadrdesstwo,kalkie,3114,nss,7394463
246_b,4745,Male,26,White,Married-civ-spouse,9th,United-States,Private,Craft-repair,<=50K,tegan,steffens,9,noaddressone,noaddresstwo,morphett vale,2250,wa,3148227
247_b,4746,Male,21,White,Never-married,HS-grad,United-States,Private,Sales,<=50K,nicholas,gilmore,20,tate street,noaddresstwo,clontarf,4006,nsw,3121577
248_b,4747,Male,37,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K,u,hanlan,18,street collingd,noaddresstwo,heathmont,6155,clf,2886268
249_b,4748,Male,23,White,Never-married,Bachelors,United-States,Private,Sales,<=50K,blake,houfv,6,mctaggarthfrescent,noaddresstwo,shepparton,3221,vic,1674760
250_b,4749,Male,42,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Exec-managerial,>50K,jock,wait,5,outtrim avenue,flt 5,maslin beach,6150,nostate,4869713
251_b,4750,Male,25,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,>50K,samuewl,kekp,99,sentry crescent,noaddresstwo,carrff,2768,sa,6426352
252_b,4751,Female,67,White,Divorced,Some-college,United-States,Private,Adm-clerical,<=50K,hannah,whittington,12,david street,holmeleigh,portarlington,3340,qld,6554779
253_b,4752,Female,41,Black,Divorced,HS-grad,United-States,Local-gov,Transport-moving,<=50K,kaitlin,anning,113,lambell close,kyomie park,glenroy,4124,tas,4476804
254_b,4753,Female,49,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,>50K,tesl,mcgxean,56,tauchertpstreet,noaddresstwo,mernda,4277,act,9176384
255_b,4754,Male,18,White,Never-married,11th,United-States,Private,Craft-repair,<=50K,jaiden,smith,3,si dbarnes crescent,tooar,hellyerc,3088,qld,5385124
256_b,4755,Male,25,White,Married-civ-spouse,5th-6th,United-States,Private,Handlers-cleaners,<=50K,mia,zellef,5,howson place,noaddresstwo,berowra heights,2831,vic,2937449
257_b,4756,Male,43,White,Divorced,Prof-school,United-States,State-gov,Prof-specialty,<=50K,aloysius,atkinson,0,mirnin gcrescent,point vernon holidaypark,kangaroo flat,5037,ql,4000049
258_b,4757,Female,38,White,Married-civ-spouse,Doctorate,United-States,Private,Exec-managerial,>50K,grsce,nasir,0,chandler street,lindmara,lockyer,3150,qld,2021529
259_b,4758,Male,65,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Sales,<=50K,nichofs,gilkore,29,tate street,noaddresstwo,clontarf,4502,nsw,3121577
260_b,4759,Female,66,White,Widowed,Assoc-voc,United-States,Private,Prof-specialty,<=50K,an,poolwu,5,oxley syreet,cacia downs,noull,2023,nsw,2660096
261_b,4760,Male,33,Black,Never-married,11th,United-States,Private,Transport-moving,<=50K,hannah,cruickhzwnhank,43,noqaddressone,lwoer street,benala,4204,qld,4708173
262_b,4761,Female,51,Black,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,<=50K,danu,gosper,51,nottibg court,noaddresstwo,lane tove,4680,vic,3256398
263_b,4762,Male,27,White,Married-civ-spouse,HS-grad,United-States,Self-emp-inc,Craft-repair,<=50K,ruby,robey,50,hurtle avenue,aichookoora,carina heights,2747,tas,6858106
264_b,4763,Female,17,White,Never-married,12th,United-States,Private,Other-service,<=50K,brianna,welsby,1,pails place,lantana lane farm,bossley park,4178,vic,4181743
265_b,4764,Male,32,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K,peta,creely,29,kaberry place,noaddresstwo,sans souci,6713,nsw,4675502
266_b,4765,Male,38,White,Married-civ-spouse,HS-grad,Cuba,Private,Machine-op-inspct,>50K,suophie,morris,106,molonglo mall,noaddresstwo,bunodora,4217,nw,4827733
267_b,4766,Female,43,White,Divorced,Some-college,United-States,Local-gov,Adm-clerical,<=50K,hayley,szabados,7,armstrong crescent,noaddresstwo,berowra waters,3953,vic,7388968
268_b,4767,Male,40,Asian-Pac-Islander,Married-civ-spouse,Doctorate,Taiwan,State-gov,Prof-specialty,>50K,georgina,jackson,37,hodgson crescent,edenvale,monto,2095,nsw,8404078
269_b,4768,Male,63,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,<=50K,talia,blacett,158,hicks srteet,horse gap,naracoorte,0nan,vic,5550732
